id,username,content,date
1643164665235800064,RoemahDjoeang45,"@SuratmanWirose1 @stevenkukuh1 Yupz di duga Mega TPPU dan Korupsi berjamaah 349T di Kemenkeu mengalir ke Partai politik.
Bila terbukti benar n didasarkan putusan pengadilan maka Parte biadab ini dapat dibubarkan dan ketua parte dihukum berat misal 20 tahun penjara.
TPPU n Korupsi lex specialis (pidana khusus)",2023-04-04 08:12:39+00:00
1643163738936311812,prenjakesuk,"@Ihendraone2 @AqiaqiH Kalau pak Mahfud bisa konsisten menyuarakan kebenaran seperti hanya di Kemenkeu, insyaallah beliau periode 24 jadi Mentri,semoga beliau Istiqomah sebagaimana aslinya,saat ini beliau sedang di ganggu jin jin nya mukidi",2023-04-04 08:08:58+00:00
1643162648434057216,ashimkhair,"@skiesmark_ @PartaiSocmed belum tentu perjalanan dinas kan?
liat aja tanggalnya itu tahun baruan, perjalanan dalam kota apa tanggal segitu?
lagian kalau undangan juga gak mungkin di kempinsky, jelas banget ini pribadi.
perjalanan dinas tetap harus berpatokan ke SBM yg ditetapkan kemenkeu.",2023-04-04 08:04:38+00:00
1643161031429193728,oposan007,"@BRajalalo @pengarang_sajak Org pinter kan org2 yg bayar pajak ininitu, yg akhirnya dinikmati oleh org2 jokowi di kemenkeu irjen pajak, plus utk bayar buzzer dongok spt temen lo @pengarang_sajak kan?? Nikmati lah🤣🤣🤣
Temen lo ngeluh berarti temen lo miskin, temen2 gw di as dan eropa sana santai bae...",2023-04-04 07:58:13+00:00
1643146671822630913,TriW1212,"@IndraKu57771683 @milkuenyar @PartaiSocmed @prastow Tapi smp ratusan trilyun bos...mikir...
Sekelas sri mulyani yang katanya bankir terbaik dunia... Trs usah 10 tahun praktek ny kek giti di kemenkeu dan bea cukai... Mikirrr..",2023-04-04 07:01:09+00:00
1643145614103035904,PowerInvestindo,"@_Rizmaya__ @NgkongRoses @KPK_RI Saatnya menkeu ungkap dan tangkap oknum pejabat kemenkeu yg bejat tak bermoral. 

GILA GAJI KOMISARIS BUMN RP 1M/BLN
KERJA APAAN??! 

TERNYATA BEGINI MODUS CARANYA PEJABAT MERAMPOK UANG NEGARA, 
BAGI2 JABATAN &amp; GAJI GILA2AN",2023-04-04 06:56:57+00:00
1643145252277211136,OwiOwl1,@SateTong Dia cuma salah satu dari 146 pejabat Kemenkeu yg terlibat KPPU,2023-04-04 06:55:30+00:00
1643144713963458562,PowerInvestindo,"@_Rizmaya__ @NgkongRoses @KPK_RI Saatnya menkeu ungkap dan tangkap oknum pejabat kemenkeu yg behat tak bermoral
@kemenkeu @mohmahfudmd
@DitjenPK @jokowi @smindrawatii",2023-04-04 06:53:22+00:00
1643143658307481600,doctor__fabre,Bu Sri harus berani memeriksa seluruh harta DJP untuk membuktikan ke masyarakat jika kemenkeu bersih.,2023-04-04 06:49:10+00:00
1643143371794571264,coookieloaf,"agak malu sebenernya bikin question box serba serbi magang kemenkeu di ig 😭🙏🏻 

tp tolong jangan dibully atau dikatain sok bgt ya 🥹 lagi badmood ga siap berantem",2023-04-04 06:48:02+00:00
1643143363800203265,lapas_cirebon,"Kegiatan pun dilanjutkan dengan pemaparan materi oleh narasumber dari Direktorat Jenderal Perbendaharaan (Ditjen PBN) Kemenkeu sampai pada sesi tanya jawab.

Lapas Cirebon
Kemenkumham Jabar
R. Andika Dwi Prasetya
#LapasCirebon
#KemenkumhamJabar
#RAndikaDwiPrasetya",2023-04-04 06:48:00+00:00
1643140827944833024,nuurINTAN,"Baru tau kemensultan itu adalah kemenkeu, setelah kasus mario 😩",2023-04-04 06:37:56+00:00
1643140397538095104,udinnsp12,"@HelmiFelis_ Selama KPK firli , indon gak akan pernah terberantaskan korupsi, malah semakin menjadi , contoh terjadi nya skrg, 349T di kemenkeu. Kpk bisa berbuat apa?????????????????

Beribu tanda tanya rakyat tak akan terjawab.",2023-04-04 06:36:13+00:00
1643139503035383810,wongunner,"@bengkeldodo Swbaiknya Dukun2 pengganda Uang di rekrut Kemenkeu aja...
Agar pajak dihapuskan . 💰💰💰",2023-04-04 06:32:40+00:00
1643139113976217606,dioxx__,"Dilaporkan dgn tuduhan membuat gaduh dan membongkar transaksi besar di Kemenkeu.

MAKI, r u lost ur mind??!!",2023-04-04 06:31:07+00:00
1643129260885020672,_cing,@aagunawan_ 12 taun makan gratifikasi dan kemenkeu cuman bilang udh dicurigai tpi gak ngapa2in,2023-04-04 05:51:58+00:00
1643128440244293634,EddieKasri,@YudhiDharmawa14 @GeiszChalifah Seperti rezim yg memanfaatkan kekuatan tuk maling di Kemenkeu demi sahwat politik,2023-04-04 05:48:42+00:00
1643128219821039618,kompascom,"KPK sebelumnya menetapkan Rafael Alun Trisambodo sebagai tersangka dugaan gratifikasi berupa uang.

Gratifikasi itu diduga diterima selama 12 tahun, sejak 2011 hingga 2023 dalam kapasitasnya sebagai pemeriksa pajak pada DJP Kemenkeu.",2023-04-04 05:47:50+00:00
1643126698576343040,Gagitupip_,"Ngakak bgt liat vt BC, yg komen pada roasting semua saking udh pd males dgn drama-drama di kemenkeu dan antek-anteknya",2023-04-04 05:41:47+00:00
1643124674669473792,a2_smart1,"@prastow Berbuat jujurlah berani membongkar kemungkaran dan kejahatan yang ada di Kemenkeu.
baru anda pasrah hidup kpd Allah SWT",2023-04-04 05:33:44+00:00
1643122396902334464,ekoharijiancuk,"@muannas_alaidid Ya disitu dia Aslinya Bekerja, kalo di Kemenkeu dia berstatus ""MAGANG""🤣😂",2023-04-04 05:24:41+00:00
1643120655754461185,BapasTidore,Materi yang disampaikan: Urgensi dan peran strategis pejabat perbendaharaan negara dalam pengelolaan keunangan dan tata cara peningkatan kompetensi pejabat perbendaraan negara pada satuan kerja pengelola APBN oleh Direktorat Sistem Pembendaharaan dan Pusdiklat Anggaran Kemenkeu.,2023-04-04 05:17:46+00:00
1643113284831412224,padilpong,agak ketawa geli membaca surat kemenkeu terkait tawaran alokasi lulusan stan 2 thn lalu ke 85 kl dan 52 pemda wkwkwkwk gemes sm realita kerjaannya,2023-04-04 04:48:29+00:00
1643112708550852608,rooney_8,@kegblgnunfaedh Ini agnes sampai bikin Menko @mohmahfudmd dan DPR RDP bikin gonjang ganjing kemenkeu luarr biasa,2023-04-04 04:46:11+00:00
1643110198838726658,ekoharijiancuk,"@islah_bahrawi @Metro_TV ""Tolong jg semua jangan disita, ... Itu semua adalah hasil Kerja Suamiku, tolong kalian bisa maklumin, bakat suami saya asli tukang rampok, pas kebetulan di Kemenkeu ya ngerampok lagi,...mohon maklum ya🙏"" kata Bu rafael",2023-04-04 04:36:13+00:00
1643105665957892096,kl8622,"@CNNIndonesia Kepolisian sudah terungkap, Kemenkeu sudah terungkap, sekarang KPK harus segera diungkap....",2023-04-04 04:18:12+00:00
1643102881866993664,Fadlipenyair,@tvOneNews Piye @kemenkeu sdh pakai seragam oranye☝️!!!..kpan Bu Sri mundur?...🤔😁,2023-04-04 04:07:09+00:00
1643101778471444482,Jerukni01528287,"@BosPurwa Klo di hitung2 tendangan/pukulan Mario Dandy lebih mahal dari pukulan petinju profesional. Kurang dari 1 jam dia berhasil membuat triliunan duit keluar dari sarangnya. Keluarga, Kemenkeu, pelaku flexing, etc. Dia penjahat sekaligus pahlawan anti korupsi bukan sih?🤗🤗🤗",2023-04-04 04:02:45+00:00
1643098594818547715,degreatiskandar,@SateTong Dahal klo pen cepet kaya jadila pegawe kemenkeu🤭,2023-04-04 03:50:06+00:00
1643098181767671810,urchinio,"@BennyHarmanID ""dana ... di Kemenkeu"" maksudnya di kas negara Pak? Ato Kemenkeu punya rekening sendiri buat nyimpan?",2023-04-04 03:48:28+00:00
1643092780284260353,celuteh,@yanuarnugroho Alasan bu sri mulyani apa ya kok kekeh pajak harus tetep di kemenkeu? Padahal tupoksi kemenkeu itu terlalu jumbo sehingga tdk efektif,2023-04-04 03:27:00+00:00
1643088641005334528,VigietWaluyo,"@bagiwang Tahun 2019, ada 8.628 orang yg melamar Kemenkeu, yg diterima cuma 11 😁",2023-04-04 03:10:33+00:00
1643087674281197568,shanriz94,"Krn PC, Irjen Pol Sambo dipidana Hukuman Mati.,
Krn Linda, pak Teddy Minahasa dituntut Hukuman Mati.,
Krn Agnes, David hampir mati, Mario dan bapaknya ditahan, ibunya melarat dan Kemenkeu digoyang..,
Kesimpulannya....",2023-04-04 03:06:43+00:00
1643086621246652418,YRadianto,"Khusus dugaan TPPU yang langsung melibatkan oknum Kemenkeu dengan modus perusahaan cangkang ini, nilainya ditaksir lebih dari Rp 35 triliun.  Melibatkan 461 ASN Kemenkeu, 11 ASN kementerian/lembaga lain dan 294 non-ASN.",2023-04-04 03:02:32+00:00
1643084760988938242,PowerInvestindo,"@vita_AVP Siapakah Suryo Prabowo?
Bgm dia meniti karir di Kemenkeu? 
Bgm dia dg cerdik dlm mengumpulkan harta bendanya? 
Bgm PPATK &amp; KPK tdk mengetahui harta bendanya yg tersembunyi karena kedua instansi tsb hanya mengandalkan LHKPN, bgm kalo LHKPN tsb dimanipulasi?
@kemenkeu @DitjenPK",2023-04-04 02:55:08+00:00
1643084346616872960,AdmaJoe,@logikapolitikid Kalo kataku sih KEMENKEU dongggg bang EL @logikapolitikid,2023-04-04 02:53:29+00:00
1643082390603177984,HerryNuryadi1,@alief2223 @__AnakKolong Penyerangan terus2an biasanya tanda kepanikan. Saya tidak yakin klo dia mau bela SMI atau kemenkeu. Sptnya ada dana dr entitas2 yg kemarin di sebutkan pak @mohmahfudmd di rdp dpr menyebar ke para buzzer twiter. Dan lucunya hanya 1 akun saja yg terus mendiskreditkan profmen,2023-04-04 02:45:43+00:00
1643082136512266240,lalalesiagian,@KemenkeuRI Semangat kemenkeu!!,2023-04-04 02:44:42+00:00
1643081621204271104,edibas81,@soeyoto1 @PDemokrat @AgusYudhoyono Pengalihan isu 300t kemenkeu,2023-04-04 02:42:40+00:00
1643080870511902720,abas_jo,"@keuangannews_id Biasanya Sama dgn kementerian lain nya, bahwa setiap kementerian itu ada Parpol yg ""menaungi"" nya.. 

So, siapapun Menteri nya, bohir parpol lbh ""berkuasa"" disana.. 😅🙈

Nampaknya demikian juga Di kemenkeu 🤭🤭😷",2023-04-04 02:39:41+00:00
1643080354750922752,agung_bullnerd,"@hi_iamjune Iyaa betull, kebanyakan pejabat dari Kementrian ESDM sama Kemenkeu rangkap jabatan komisaris",2023-04-04 02:37:38+00:00
1643079384386121729,YudhiDharmawa14,"@muannas_alaidid Memelencengkan arti ""tax amnesty"" ala kemenkeu @KemenkeuRI sehingga memperkayq diri,maling.bukan masuk kas negara.kantor rampok @kemenkeu ,benar kan pak istilahnya @mohmahfudmd @jokowi",2023-04-04 02:33:46+00:00
1643078176711782400,Concrete_buster,"@tirta_cipeng Dok, tips color blocking streetwear dong biar gk kampungan kyk keluarga pejabat2 kemenkeu. Mainan warna dokter kyknya on point terus.",2023-04-04 02:28:58+00:00
1643077758485147648,kedondong2288,@03__nakula @NaniTriani20 @amrudinnejad_ @Jkt_Networks2 @heni_nuraeni123 @nuansabening28 @N_i_u_584 @nimas31 @Novelis11 @pejuangind01 @Aryprasetyo85 Para pejabat di kemenkeu yg sudah biasa hedon harap tampil misqeen supaya tidak terendus sama netizen +62. Sembunyikan harta kalian mumpung masih aman.,2023-04-04 02:27:19+00:00
1643076983159685120,Makanituenakwoy,@Tan_Mar3M Mudah2an bukan Buat pengalihan isu kemenkeu lah......,2023-04-04 02:24:14+00:00
1643074132001841153,janetez69,"@VIVAcoid Tinggal minta kemenkeu menggandakan, kan beres?",2023-04-04 02:12:54+00:00
1643072434848014336,Nirs14167950,"@susipudjiastuti Kagak usah utang napa, ambil ja harta rampasan dr pelaku money loundry dr KEMENKEU",2023-04-04 02:06:09+00:00
1643071928469696512,Rizkybaswedan,@Heraloebss Bongkar semua pak alun.   Bongkar semua bobrok nya Kemenkeu dan Dirjen pajak bserta pejabat lain nya . Kami rakyat memonitor. Pasti bnyk uang pajak rakyat yg di makan oleh mereka...!!!,2023-04-04 02:04:09+00:00
1643071854771331074,RamaRoom,Pak @mohmahfudmd kenapa korupsi di @kemenkeu susah banget di deteksi @KPK_RI dan @bpkri ..kasus terakhir kalo anaknya TDK berbuat salah Rafael sampai skrng masih menikmati gratifikasi di @DitjenPajakRI sampai skrng.. ini bgmn mana ya pak solusinya..masa nunggu Rakyat Muak dulu,2023-04-04 02:03:51+00:00
1643069885319364609,kppndenpasar037,"Desa ini merupakan salah satu desa penerima TKD yakni alokasi dana desa dari @KemenkeuRI yang disalurkan melalui KPPN Denpasar selaku unit vertikal @DJPb_Kemenkeu !

Tidak hanya itu, beras yang digunakan pada resto ini juga beras organik produksi desa ini sendiri lho!",2023-04-04 01:56:02+00:00
1643069473258360832,lukmanharun2003,"@KemenkeuRI Tetap semangat membangun negeri dari kepatuhan perpajakan, apabila ada yg perlu dilaporkan bisa langsung disampaikan melalui WISE Itjen Kemenkeu",2023-04-04 01:54:23+00:00
1643069404178173953,edibas81,"@Hasbil_Lbs @SartonoHutomo @AgusYudhoyono Setelah riuh 300t di kemenkeu.
Terbitlah ok Moeldoko.

Pengalihan isu..?",2023-04-04 01:54:07+00:00
1643069353330626560,HastoSuprayogo,"@OktaDiantama @KemenkeuRI @beacukaiRI Di situasi krisis kepercayaan publik terhadap #BeaCukai, #DirjenPajak dan #Kemenkeu, nampaknya social media bukan wahana yang pas untuk edukasi.

Emosi publik belakangan sedang tinggi sehingga konten edukasi apapun tidak akan efektif mengedukasi, malah terasa tak tahu diri.",2023-04-04 01:53:55+00:00
1643068070636949505,linglin53187986,@jokowi Yg radikal di Kemenkeu bnyk uang negara pd di garong 😁,2023-04-04 01:48:49+00:00
1643067984204922880,rara59103812,@prastow @mohmahfudmd THR dan Gaji 13 PNS kenapa cuma 50% woiiii.... knp departemen kemenkeu gaji nya berlipat2 dari PNS departmen lain seperti TNI/POLRI. Sy tidak percaya departemen Kemenkeu ini😤😤,2023-04-04 01:48:28+00:00
1643067975371735040,smartAde091,"@KompasTV Rafael alun jd tumbal utk kejahatan yg lbh besar. Kpk Jgn berhenti disini. Masuk ke rekening gendut lain di kemenkeu.
Pajak, bea cukai",2023-04-04 01:48:26+00:00
1643064784399794177,Swd66076399,@VIVAcoid Ini istana ikn.....saya berdoa semoga tidak menjadi Hambalang ke2...ada ada saja masa sampai gaji berbulan bulan...apa uangnya di korupsi pegawai Kemenkeu yang ratusan triliun itu atau kepala otoritanya gak becus...ingat ok..membayar upah orang itu sebelum kering keringatnya..,2023-04-04 01:35:45+00:00
1643064284476489728,RingkarManurun2,"@KompasTV Biar saja, biar ibu menteri paling PD dengan instansinya koreksi diri. Memanjakan pegawai Kemenkeu dengan banyak tunjangan mengakibatkan kesenjangan antar PNS  ternyata tidak menghilangkan keserakahan pegawai mu ibu yg katanya pintar. Hahahahhaa",2023-04-04 01:33:46+00:00
1643062847793143808,dodzilla76,"@prastow Setuju, dunia ini panggung sandiwara. Terbukti kaka Rafa dan kaka Andipram jago bangat aktingnya. Apa ga sebaiknya Kemenkeu buka ekskul teater buat menyalurkan bakat pegawai2nya?",2023-04-04 01:28:04+00:00
1643061709006073856,txtboy_,"@txtdrpemerintah Imigrasi, kemenkeu?",2023-04-04 01:23:32+00:00
1643060701815242754,pejuang_LDM,"@logikapolitikid @mohmahfudmd Dari awal aku juga udah ngevukung pak @mohmahfudmd  bang el

Tapi napa ada akun2 besar di twitter yg seakan2 jadi buzzer kemenkeu, 
Sangat diluar nayla , gak habis fikrilah pokoknya",2023-04-04 01:19:32+00:00
1643059390512238592,ben_juventino,"@AmponPondek @HelmiFelis_ Jangan samakan Bahar dengan Kemenkeu dong 😁😁😁😁😁, Bahar bukan pejabat negara ,dan penjemputan Kemenkeu atas ijin atasan otoritas bandara sedang penjemputan Bahar TANPA IJIN ATASAN DAN TIDAK SESUAI SOP",2023-04-04 01:14:19+00:00
1643059287592411136,MaxRain173,"@txtdaritax Or thrnya buat kemenkeu lah kan mereka yg cari duit, enak aja kael lain tinggal minta",2023-04-04 01:13:55+00:00
1643058981475336193,heero52218780,"@Gatho_loco_ @narkosun Kalau d aturan BUMN, secara tertulis tidak boleh rangkap jabatan. Yah begini boss,. Di berita malah sampenbergilir ganti2an jadi direksi wkwkkwkw..... Aku ga paham kalau aturan Kemenkeu sama BUMN ini. Kalau Pelindo tidak boleh kbnyakan direksi pensiunan AL",2023-04-04 01:12:42+00:00
1643058959312625667,ben_juventino,"@AmponPondek @HelmiFelis_ Anda terlalu bodoh , itu sesuai SOP karena Menkeu adalah pejabat negara , dan itu adalah kerja sama antar instansi dalam melakukan kemanan penerbangan,bea cukai dibawah Kemenkeu biasanya penjemputan dilakukan pihak bea  cukai yg kantornya berada di wilayah bandara",2023-04-04 01:12:37+00:00
1643058359174852609,wojiaolamph,"@DestaEdo174528 @Sopojarwo_wp @KompasTV Jangan terlalu mnghujat PNS, gaji PNS tdk semua sma bang. Yg enak itu PNS kyak kemenkeu atw beacukai. Udah tunjangan segede gaban, malah masih KKN. PNS daerah bnyak yg gajinya 
Memprihatinkan. Tunjngan aja dibayar tdk tntu kapan, tergantung APBD.",2023-04-04 01:10:14+00:00
1643058301494763520,UHarjito,"@AGoeci @AH_SiregarXIX @jokowi Ketua KPK yg pilih dan lantik presiden. Jadi ada sangkut pautnya, malah melekat, makanya motto jokowi, saya akan pimpin sendiri pemberantasan korupsi.... Pake ape... Ya KPK. Hasilnya ternyata tergantung pesanan.
Duit 349T Kemenkeu, KPK ogah cari tikus.",2023-04-04 01:10:00+00:00
1643055318296064001,AshhabulYamin4,"@MelesetDikit Kemenkeu, urusin uang....gudang uang.....uang banyak banget, ad yg ga doyan uang....yakin....???, kapan lagi mumpung era gampang....pejabat mah ga kenal mati makanya ga kenal sama pertanyaan stlh mati, ga nendang dilevel M.....main di T atuhhh.....garuk abissssslah.",2023-04-04 00:58:09+00:00
1643051651975241728,_veeellll,"kenapa sih pada kaget kemenkeu di jamaika selatan korupsi nya gede gedean, jelas jelas mereka tangan pertama yang ngelola uang negara sebelum di sebar di apbn/apbd, bupati queens aja yang bisa di bilang orang ke sekian yang nerima uang negara korupsi nya aja bisa miliaran.",2023-04-04 00:43:34+00:00
1643049306088411139,GarisGiras,"@NOTASLIMBOY Rezim yg treak2 kerja, kerja, kerja; tp kerjanya bikin kontens: surplus akting, defisit aksi.

Minimal tampak pd buruknya problem solving: treak2 radikal radikul cm tuk tutupi aliran uang yg mencurigakan bahkan capai ratusan trilyun di kemenkeu, msl.

Blm, proyek2 minim kajian.",2023-04-04 00:34:15+00:00
1643048903569444864,aris_didacus,@Ojoklalenya @MajelisUlamaID Buseettt....ini ngemisnya ke BUMN atau ke KEMENKEU ×...🤣🤣,2023-04-04 00:32:39+00:00
1643048231952318464,Kemenkumham_Jtm,"4 orang peserta dari Universitas Brawijaya, 9 orang peserta dari Kanwil Kemenkumham Jawa Timur, 3 orang Tenaga Ahli TIK, 1 orang dari DJA Kemenkeu.",2023-04-04 00:29:59+00:00
1643043544914104320,truzlover,"@notmuchbunch @mengcommel @txtdrakuntansi Bisa. Kemenkeu pernah buka pendaftaran cpns di luar sekolah dinas, ada pendaftaran jg buat pajak...",2023-04-04 00:11:22+00:00
1643033789080420352,wijimoharwan,"@IndonesiaB001 @BloombergTZ @KemenkeuRI Saya anggap paling gede tetep di dirjen pajak dan bea cukai, kementrian lain sama banyak korup tapi tidak se gede di kemenkeu",2023-04-03 23:32:36+00:00
1643030213838917632,BimoTjontong,"@muannas_alaidid Kaya gini Irjen Kemenkeu gak tau, tukinnya gede lagi. Pajak rakyat buat gaji sampah.",2023-04-03 23:18:23+00:00
1643027524228911104,dedefirman2014,"@madHink @banua_dafi @yanuarnugroho Positifnya itu apa mas dipisahkan? Apakah selama dibawah kemenkeu ada ""pengganjal""?",2023-04-03 23:07:42+00:00
1643026653550084097,Baron_Jackalz,@KurniadiDjap @MakNyinyik @Asgar021 @__AnakKolong @mohmahfudmd Baiklah ..kalo memang bukan karena pertemanan dengan ED... semoga apa yang disampaikan @__AnakKolong tentang @mohmahfudmd semata mata untuk mencari kebenaran tentang kejadian di Kemenkeu,2023-04-03 23:04:14+00:00
1643023579867648000,affanaffa12,"@Obay_Kusut1981 Bila @mohmahfudmd mengundurkan diri dari rezim ini , dan berani ungkap siapa"" oknum"" di balik TPPU Kemenkeu
Baru sy percaya ...",2023-04-03 22:52:01+00:00
1643022409220636672,zabidy72,"Kl menurut sy apa yg sdh dilakukan oleh Bapak Mahfud MD terkait dgn kasus sambo dan kasus dugaan tppu di kemenkeu  bagian dr menguak yang ingin diketahui masyarakat,bahwa apa yg menjadi dugaan2  selama ini terhadap institusi bahwa korupsi, kolusi, nepotisme  memang biasa terjadi",2023-04-03 22:47:22+00:00
1643022047742951429,ryngosqrd,"Balik nyampe ke Indo pertama kali bukan diucap ""Selamat Datang Kembali"", tapi ""Silakan isi formulir Bea Cukai"" 

Bukan maen @beacukaiRI @KemenkeuRI @kemenkeu",2023-04-03 22:45:56+00:00
1643017859512274944,mfatahilahakbar,"Inilah anehnya, di Kemenkeu ada perputaran uang 349 T dan ada dugaan kongkalingkong pajak,,

Tpi target pajak selalu terpenuhi tiap tahun dan ada bonus tuk pegawai2nya... apakah karena target yg terlalu di bawah potensi pajak sebenernya?",2023-04-03 22:29:18+00:00
1643017328093958144,atapberteduh,"@iimfahima Kemenkeu durhaka sm tunjangan guru kali ya, jadinya pendidikan adab pun gak sampai di otak anaknya 😅",2023-04-03 22:27:11+00:00
1643013113430839296,abimobilindo,"@mohmahfudmd bongkar pak mahfud bokbrok nya di kemenkeu ..rakyat udh cape di bohongin sama oknum pejabat rakus, .",2023-04-03 22:10:26+00:00
1643009533302939648,gapithwidodo,"@Heraloebss kalau mau adil, yang kekayaannya mencurigakan di kemenkeu juga perlu di check tuh sama KPK..masak sih cuman pak Alun...jangan2 yg lain gercep sembunyikan harta yang gak wajarnya",2023-04-03 21:56:13+00:00
